timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-08-22 03:22:46,14,wrackdm17,50,Kill,2.0,1.0,10.0,UnnamedPlayer,"Player_flags=8051<UP,POINTOPOINT,RU",MOD_RAILGUN,2.0,1.0,UnnamedPlayer,1.0,"2024-08-22 03:22:46: \x08 \x08Kill: 2 1 10: UnnamedPlayer killed Player_flags=8051<UP,POINTOPOINT,RU by MOD_RAILGUN\x08 \x08PlayerScore: 2 1: UnnamedPlayer now has 1 points\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 2 401 1: Client 2 got award 401"
2024-08-22 03:23:49,14,wrackdm17,50,Kill,2.0,0.0,10.0,UnnamedPlayer,Player_138.25.249.94,MOD_RAILGUN,2.0,2.0,UnnamedPlayer,2.0,2024-08-22 03:23:49: \x08 \x08Kill: 2 0 10: UnnamedPlayer killed Player_138.25.249.94 by MOD_RAILGUN\x08 \x08PlayerScore: 2 2: UnnamedPlayer now has 2 points\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2\x08 \x08Challenge: 2 301 1: Client 2 got award 301
2024-08-22 03:23:53,14,wrackdm17,50,Kill,2.0,1.0,10.0,UnnamedPlayer,"Player_flags=8051<UP,POINTOPOINT,RU",MOD_RAILGUN,2.0,3.0,UnnamedPlayer,3.0,"2024-08-22 03:23:53: \x08 \x08Kill: 2 1 10: UnnamedPlayer killed Player_flags=8051<UP,POINTOPOINT,RU by MOD_RAILGUN\x08 \x08PlayerScore: 2 3: UnnamedPlayer now has 3 points\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2"
2024-08-22 03:24:00,14,wrackdm17,50,Kill,2.0,0.0,10.0,UnnamedPlayer,Player_138.25.249.94,MOD_RAILGUN,2.0,4.0,UnnamedPlayer,4.0,2024-08-22 03:24:00: \x08 \x08Kill: 2 0 10: UnnamedPlayer killed Player_138.25.249.94 by MOD_RAILGUN\x08 \x08PlayerScore: 2 4: UnnamedPlayer now has 4 points\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-08-22 03:24:09,14,wrackdm17,50,Kill,1022.0,2.0,22.0,<world>,UnnamedPlayer,MOD_TRIGGER_HURT,2.0,3.0,UnnamedPlayer,3.0,2024-08-22 03:24:09: \x08 \x08Kill: 1022 2 22: <world> killed UnnamedPlayer by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 2 3: UnnamedPlayer now has 3 points
2024-08-22 03:24:32,14,wrackdm17,50,Kill,1022.0,0.0,22.0,<world>,Player_138.25.249.94,MOD_TRIGGER_HURT,2.0,4.0,UnnamedPlayer,4.0,2024-08-22 03:24:32: \x08 \x08Kill: 1022 0 22: <world> killed Player_138.25.249.94 by MOD_TRIGGER_HURT
2024-08-22 03:24:34,14,wrackdm17,50,Kill,2.0,3.0,18.0,UnnamedPlayer,"8051<UP,POINTOPOINT,RUNNING,MULTICA",MOD_TELEFRAG,2.0,4.0,UnnamedPlayer,4.0,"2024-08-22 03:24:34: \x08 \x08Kill: 2 3 18: UnnamedPlayer killed 8051<UP,POINTOPOINT,RUNNING,MULTICA by MOD_TELEFRAG\x08 \x08PlayerScore: 2 4: UnnamedPlayer now has 4 points\x08 \x08Challenge: 2 216 1: Client 2 got award 216\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2"
2024-08-22 03:24:59,14,wrackdm17,50,Kill,2.0,1.0,22.0,UnnamedPlayer,"Player_flags=8051<UP,POINTOPOINT,RU",MOD_TRIGGER_HURT,2.0,5.0,UnnamedPlayer,5.0,"2024-08-22 03:24:59: \x08 \x08Kill: 2 1 22: UnnamedPlayer killed Player_flags=8051<UP,POINTOPOINT,RU by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 2 5: UnnamedPlayer now has 5 points\x08 \x08Challenge: 2 214 1: Client 2 got award 214\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2"
2024-08-22 03:25:06,14,wrackdm17,50,Kill,2.0,1.0,7.0,UnnamedPlayer,"Player_flags=8051<UP,POINTOPOINT,RU",MOD_ROCKET_SPLASH,2.0,6.0,UnnamedPlayer,6.0,"2024-08-22 03:25:06: \x08 \x08Kill: 2 1 7: UnnamedPlayer killed Player_flags=8051<UP,POINTOPOINT,RU by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 2 6: UnnamedPlayer now has 6 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2"
2024-08-22 03:25:19,14,wrackdm17,50,Kill,2.0,1.0,6.0,UnnamedPlayer,"Player_flags=8051<UP,POINTOPOINT,RU",MOD_ROCKET,2.0,7.0,UnnamedPlayer,7.0,"2024-08-22 03:25:19: \x08 \x08Kill: 2 1 6: UnnamedPlayer killed Player_flags=8051<UP,POINTOPOINT,RU by MOD_ROCKET\x08 \x08PlayerScore: 2 7: UnnamedPlayer now has 7 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2"
2024-08-22 03:25:31,14,wrackdm17,50,Kill,2.0,3.0,6.0,UnnamedPlayer,"8051<UP,POINTOPOINT,RUNNING,MULTICA",MOD_ROCKET,2.0,8.0,UnnamedPlayer,8.0,"2024-08-22 03:25:31: \x08 \x08Kill: 2 3 6: UnnamedPlayer killed 8051<UP,POINTOPOINT,RUNNING,MULTICA by MOD_ROCKET\x08 \x08PlayerScore: 2 8: UnnamedPlayer now has 8 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2"
2024-08-22 03:25:31,14,wrackdm17,50,Kill,2.0,2.0,7.0,UnnamedPlayer,UnnamedPlayer,MOD_ROCKET_SPLASH,2.0,7.0,UnnamedPlayer,7.0,2024-08-22 03:25:31: \x08 \x08Kill: 2 2 7: UnnamedPlayer killed UnnamedPlayer by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 2 7: UnnamedPlayer now has 7 points
2024-08-22 03:26:01,14,wrackdm17,50,Kill,2.0,0.0,10.0,UnnamedPlayer,Player_138.25.249.94,MOD_RAILGUN,2.0,8.0,UnnamedPlayer,8.0,2024-08-22 03:26:01: \x08 \x08Kill: 2 0 10: UnnamedPlayer killed Player_138.25.249.94 by MOD_RAILGUN\x08 \x08PlayerScore: 2 8: UnnamedPlayer now has 8 points\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-08-22 03:26:37,14,wrackdm17,50,Kill,2.0,1.0,4.0,UnnamedPlayer,"Player_flags=8051<UP,POINTOPOINT,RU",MOD_GRENADE,2.0,9.0,UnnamedPlayer,9.0,"2024-08-22 03:26:37: \x08 \x08Kill: 2 1 4: UnnamedPlayer killed Player_flags=8051<UP,POINTOPOINT,RU by MOD_GRENADE\x08 \x08PlayerScore: 2 9: UnnamedPlayer now has 9 points\x08 \x08Challenge: 2 204 1: Client 2 got award 204\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2"
2024-08-22 03:26:40,14,wrackdm17,50,Kill,2.0,3.0,22.0,UnnamedPlayer,"8051<UP,POINTOPOINT,RUNNING,MULTICA",MOD_TRIGGER_HURT,2.0,10.0,UnnamedPlayer,10.0,"2024-08-22 03:26:40: \x08 \x08Kill: 2 3 22: UnnamedPlayer killed 8051<UP,POINTOPOINT,RUNNING,MULTICA by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 2 10: UnnamedPlayer now has 10 points\x08 \x08Challenge: 2 214 1: Client 2 got award 214\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2"
