timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line,log_score
2024-08-22 03:21:52,14,wrackdm17,50,Kill,3.0,2.0,3.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",UnnamedPlayer,MOD_MACHINEGUN,3.0,1.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",1.0,"2024-08-22 03:21:52: \x08 \x08Kill: 3 2 3: 8051<UP,POINTOPOINT,RUNNING,MULTICA killed UnnamedPlayer by MOD_MACHINEGUN\x08 \x08PlayerScore: 3 1: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 1 points\x08 \x08Challenge: 3 202 1: Client 3 got award 202\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2",1.0
2024-08-22 03:22:13,14,wrackdm17,50,Kill,3.0,1.0,7.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA","Player_flags=8051<UP,POINTOPOINT,RU",MOD_ROCKET_SPLASH,3.0,2.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",2.0,"2024-08-22 03:22:13: \x08 \x08Kill: 3 1 7: 8051<UP,POINTOPOINT,RUNNING,MULTICA killed Player_flags=8051<UP,POINTOPOINT,RU by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 2: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 2 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2",2.0
2024-08-22 03:22:54,14,wrackdm17,50,Kill,3.0,0.0,6.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",Player_138.25.249.94,MOD_ROCKET,3.0,3.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",3.0,"2024-08-22 03:22:54: \x08 \x08Kill: 3 0 6: 8051<UP,POINTOPOINT,RUNNING,MULTICA killed Player_138.25.249.94 by MOD_ROCKET\x08 \x08PlayerScore: 3 3: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 3 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2",3.0
2024-08-22 03:23:05,14,wrackdm17,50,Kill,1022.0,3.0,22.0,<world>,"8051<UP,POINTOPOINT,RUNNING,MULTICA",MOD_TRIGGER_HURT,3.0,4.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",4.0,"2024-08-22 03:23:05: \x08 \x08Kill: 1022 3 22: <world> killed 8051<UP,POINTOPOINT,RUNNING,MULTICA by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 3 2: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 2 points",2.0
2024-08-22 03:23:43,14,wrackdm17,50,Kill,3.0,0.0,6.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",Player_138.25.249.94,MOD_ROCKET,3.0,5.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",5.0,"2024-08-22 03:23:43: \x08 \x08Kill: 3 0 6: 8051<UP,POINTOPOINT,RUNNING,MULTICA killed Player_138.25.249.94 by MOD_ROCKET\x08 \x08PlayerScore: 3 3: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 3 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2",3.0
2024-08-22 03:24:58,14,wrackdm17,50,Kill,3.0,0.0,1.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",Player_138.25.249.94,MOD_SHOTGUN,3.0,6.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",6.0,"2024-08-22 03:24:58: \x08 \x08Kill: 3 0 1: 8051<UP,POINTOPOINT,RUNNING,MULTICA killed Player_138.25.249.94 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 4: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 4 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2",4.0
2024-08-22 03:25:08,14,wrackdm17,50,Kill,3.0,2.0,1.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",UnnamedPlayer,MOD_SHOTGUN,3.0,7.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",7.0,"2024-08-22 03:25:08: \x08 \x08Kill: 3 2 1: 8051<UP,POINTOPOINT,RUNNING,MULTICA killed UnnamedPlayer by MOD_SHOTGUN\x08 \x08PlayerScore: 3 5: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 5 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2",5.0
2024-08-22 03:25:22,14,wrackdm17,50,Kill,3.0,0.0,1.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",Player_138.25.249.94,MOD_SHOTGUN,3.0,8.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",8.0,"2024-08-22 03:25:22: \x08 \x08Kill: 3 0 1: 8051<UP,POINTOPOINT,RUNNING,MULTICA killed Player_138.25.249.94 by MOD_SHOTGUN\x08 \x08PlayerScore: 3 6: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 6 points\x08 \x08Challenge: 3 203 1: Client 3 got award 203\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2",6.0
2024-08-22 03:25:42,14,wrackdm17,50,Kill,1022.0,3.0,22.0,<world>,"8051<UP,POINTOPOINT,RUNNING,MULTICA",MOD_TRIGGER_HURT,3.0,9.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",9.0,"2024-08-22 03:25:42: \x08 \x08Kill: 1022 3 22: <world> killed 8051<UP,POINTOPOINT,RUNNING,MULTICA by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 3 5: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 5 points",5.0
2024-08-22 03:26:37,14,wrackdm17,50,Kill,3.0,2.0,8.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",UnnamedPlayer,MOD_PLASMA,3.0,10.0,"8051<UP,POINTOPOINT,RUNNING,MULTICA",10.0,"2024-08-22 03:26:37: \x08 \x08Kill: 3 2 8: 8051<UP,POINTOPOINT,RUNNING,MULTICA killed UnnamedPlayer by MOD_PLASMA\x08 \x08PlayerScore: 3 6: 8051<UP,POINTOPOINT,RUNNING,MULTICA now has 6 points\x08 \x08Challenge: 3 207 1: Client 3 got award 207\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2",6.0
